isogroup rlog
isogroup=11340 0.868744857902871
isogroup=7622 0.86877442770483
isogroup=1378 0.868835845244691
isogroup=27550 0.869180012598994
isogroup=11620 0.869206869755895
isogroup=26507 0.869517211769278
isogroup=20001 0.869551548757754
isogroup=42183 0.869749626993742
isogroup=25659 0.869940140391228
isogroup=25803 0.869955038630281
isogroup=8331 0.870439125299431
isogroup=27842 0.870473234245203
isogroup=16513 0.870510554775096
isogroup=16300 0.870990377602804
isogroup=17367 0.871050447597452
isogroup=6215 0.871187095718994
isogroup=39130 0.871625689330443
isogroup=22431 0.872033228262548
isogroup=42969 0.872177529315676
isogroup=26284 0.872253318945542
isogroup=14640 0.872716667602892
isogroup=23557 0.873050013037156
isogroup=21225 0.873169260790503
isogroup=27862 0.874033204542328
isogroup=18025 0.874054889296911
isogroup=20033 0.874781861214922
isogroup=23956 0.874856903473411
isogroup=4256 0.87510982021595
isogroup=44884 0.87524046813542
isogroup=4020 0.875826779299356
isogroup=5843 0.87597632497913
isogroup=24422 0.876133561307288
isogroup=30348 0.876350695530692
isogroup=17493 0.877168384467111
isogroup=27533 0.877349850385467
isogroup=2831 0.877410224320647
isogroup=13401 0.877413414094719
isogroup=34338 0.877579994056089
isogroup=31971 0.877680640905043
isogroup=39897 0.87788044037444
isogroup=2143 0.878043727686373
isogroup=31953 0.878216669632678
isogroup=31291 0.878288112966877
isogroup=30574 0.878430677767753
isogroup=5410 0.878448028676643
isogroup=6092 0.878903931602893
isogroup=30120 0.879008207725665
isogroup=40678 0.879027474377386
isogroup=17620 0.879537628021265
isogroup=13116 0.879821571344074
isogroup=38598 0.880264417770348
isogroup=31908 0.880432217563711
isogroup=12785 0.880461152037611
isogroup=7048 0.880531021296274
isogroup=10953 0.880557059631251
isogroup=21986 0.880818004579426
isogroup=46273 0.881177325291488
isogroup=4532 0.881294525965722
isogroup=27761 0.881306699481244
isogroup=1883 0.881378910973805
isogroup=6217 0.881389927057197
isogroup=34205 0.881664987076673
isogroup=29723 0.881718629510553
isogroup=29812 0.881778051389958
isogroup=39945 0.8818755754825
isogroup=45616 0.882065759645852
isogroup=34392 0.883136925708302
isogroup=17655 0.883347184583564
isogroup=19224 0.883642146653443
isogroup=33337 0.883797381348081
isogroup=44474 0.883921310857219
isogroup=43117 0.884158179390867
isogroup=28101 0.884384310196521
isogroup=25762 0.88473247591334
isogroup=1560 0.884869052596913
isogroup=30021 0.884929114959857
isogroup=37104 0.885288825866818
isogroup=40248 0.885777724623676
isogroup=10973 0.885917983129319
isogroup=24999 0.885942187294371
isogroup=25970 0.886101887532124
isogroup=28489 0.886327985697038
isogroup=576 0.886517161741652
isogroup=16575 0.886603982074142
isogroup=16012 0.886606557903739
isogroup=5422 0.888048918848642
isogroup=3659 0.889164425210093
isogroup=19006 0.889668603119076
isogroup=5707 0.889710514241916
isogroup=19158 0.890053864764953
isogroup=12802 0.890405686776812
isogroup=16701 0.890701221388957
isogroup=19734 0.890888800168119
isogroup=5062 0.890917578464959
isogroup=22893 0.891209476005573
isogroup=13951 0.891386739745238
isogroup=19203 0.891581334210089
isogroup=14805 0.89316775166259
isogroup=14682 0.89380204533261
isogroup=43145 0.893822645850078
isogroup=6762 0.894379421908195
isogroup=27600 0.89455585795378
isogroup=10855 0.894695476268973
isogroup=15718 0.894702985376173
isogroup=22101 0.894724919597148
isogroup=618 0.895009425766381
isogroup=2596 0.895246894336405
isogroup=11829 0.895421505129446
isogroup=22706 0.895567611570083
isogroup=32223 0.895806195058672
isogroup=23059 0.896114094542503
isogroup=797 0.897035239507665
isogroup=16785 0.897797301682898
isogroup=1601 0.898076059885082
isogroup=12717 0.898350097091959
isogroup=13700 0.898503959768602
isogroup=3537 0.898704303933142
isogroup=6801 0.898715148970507
isogroup=22195 0.898768505808669
isogroup=36892 0.898987391938249
isogroup=29787 0.899060939057436
isogroup=4263.1 0.899228372640683
isogroup=21960 0.899575211455189
isogroup=18205 0.899804861807172
isogroup=5949 0.90013370182428
isogroup=38682 0.900361732870509
isogroup=10686 0.900477199661577
isogroup=43137 0.900484136895003
isogroup=42635 0.900995369029285
isogroup=22975 0.901077713781663
isogroup=11141 0.901093904406353
isogroup=23248 0.901117554427296
isogroup=18180 0.901155237509153
isogroup=30056 0.901336190886047
isogroup=20979 0.901447395748539
isogroup=20478 0.902074511160035
isogroup=32357 0.902317906873747
isogroup=14241 0.902339333554898
isogroup=23795 0.902524664824286
isogroup=4158 0.902705676808577
isogroup=35725 0.903456424045871
isogroup=28457 0.90381237501366
isogroup=5815 0.9042515086328
isogroup=42346 0.904605980781801
isogroup=5801 0.904636612080581
isogroup=572 0.905091365112667
isogroup=21623 0.905552099784687
isogroup=7985 0.905636858628938
isogroup=11333 0.905874876955784
isogroup=12857 0.906196815791819
isogroup=40427 0.906205796859472
isogroup=20939 0.906205847058311
isogroup=34197 0.906610900887093
isogroup=23105 0.906995936285408
isogroup=28940 0.907198518866092
isogroup=9105 0.907370986073986
isogroup=2836 0.907854103224311
isogroup=15546 0.908045626035415
isogroup=1524 0.908212611063413
isogroup=21221 0.90823226029381
isogroup=11067 0.908251284197028
isogroup=23206 0.908280445280983
isogroup=19304 0.908536755501896
isogroup=20288 0.908655236810107
isogroup=6268 0.908733348677168
isogroup=45897 0.90890977679156
isogroup=27125 0.908980386298249
isogroup=19925 0.909253779913941
isogroup=45202 0.909365875506836
isogroup=8162 0.909749132127185
isogroup=258 0.909875395459589
isogroup=32709 0.910021270117375
isogroup=42666 0.910068762039311
isogroup=31612 0.910195167328011
isogroup=19009 0.910337875096389
isogroup=21088 0.910480116195137
isogroup=14777 0.910804454164891
isogroup=23771 0.910873743861077
isogroup=7403 0.910988380962295
isogroup=30062 0.911076382137683
isogroup=111 0.911156022853164
isogroup=15037 0.911215925482944
isogroup=21992 0.911432134451787
isogroup=36599 0.911439530193233
isogroup=29989 0.912099203987704
isogroup=43128 0.912213876791067
isogroup=42416 0.912863261726664
isogroup=17798 0.912929388001937
isogroup=41143 0.912981555894987
isogroup=34304 0.913060078841159
isogroup=41710 0.91307686158553
isogroup=8977 0.913165192140575
isogroup=21170 0.91318714381858
isogroup=11849 0.913205133365557
isogroup=6328 0.913361319115198
isogroup=1392.1 0.913399554193543
isogroup=15441 0.913520634964364
isogroup=19287 0.914213759756052
isogroup=10470 0.914236704778519
isogroup=38781 0.914456342172112
isogroup=24958 0.914556770458773
isogroup=9691 0.915116260879974
isogroup=14354 0.915511026896676
isogroup=10283 0.915677060782289
isogroup=30958 0.915804200173042
isogroup=26199 0.915829484507726
isogroup=45561 0.915900670193726
isogroup=28167 0.916447420955625
isogroup=5265 0.916540694226517
isogroup=25236 0.916786623366515
isogroup=31300 0.916823606290379
isogroup=22177 0.916915058416722
isogroup=20550 0.917109830346268
isogroup=31330 0.917249415815105
isogroup=2586 0.917347126061537
isogroup=3165.1 0.917391821351837
isogroup=45386 0.917951993731899
isogroup=3137 0.918094481976342
isogroup=31069 0.918475583284956
isogroup=13349.2 0.918493960415942
isogroup=7727 0.918696230602806
isogroup=18830 0.919078940312189
isogroup=35994 0.919429994034562
isogroup=42908 0.919644347713939
isogroup=35822 0.920073203571021
isogroup=40204 0.920119144324125
isogroup=13928 0.920127274587521
isogroup=13531 0.920182923929112
isogroup=13578 0.920277709643972
isogroup=12875 0.920469084497964
isogroup=4768 0.920631231167305
isogroup=11147 0.920881950028483
isogroup=1513 0.921197080896678
isogroup=33170 0.921554083918447
isogroup=18975 0.921623576185409
isogroup=27624 0.921961320090757
isogroup=136 0.922037917310803
isogroup=13145 0.922184290167755
isogroup=7704 0.922278015338052
isogroup=9572 0.922452009040389
isogroup=38478 0.922540110433417
isogroup=16872 0.922584384514038
isogroup=333.2 0.923086529632356
isogroup=46315 0.923355804039005
isogroup=19389 0.923371790950429
isogroup=38635 0.923408281867384
isogroup=32789 0.923505623001324
isogroup=2755 0.923645910153903
isogroup=42805 0.923756723967062
isogroup=16836 0.924005495303341
isogroup=19876 0.924214277426672
isogroup=17965 0.924652898136611
isogroup=23034 0.92501657728788
isogroup=38325 0.925216941009457
isogroup=28756 0.925469988728174
isogroup=24076 0.925531566893692
isogroup=22715 0.926018762802329
isogroup=9997 0.926227084907879
isogroup=8428 0.926336935809016
isogroup=16447 0.92659680886805
isogroup=14094 0.926661206728023
isogroup=42175 0.926741956743598
isogroup=5727 0.927023027659436
isogroup=35129 0.927058336920681
isogroup=16943 0.927295105923092
isogroup=1332 0.927422427156534
isogroup=3313 0.927794921211499
isogroup=11045 0.927874349684614
isogroup=12991 0.927882775953291
isogroup=21032 0.928096801893346
isogroup=6240 0.928237227066765
isogroup=5411 0.928252764346564
isogroup=26013 0.928424731426845
isogroup=15750 0.92855945881118
isogroup=12675 0.928904020830026
isogroup=21845 0.929295823540855
isogroup=45142 0.929544869639244
isogroup=4726 0.929949789072997
isogroup=41811 0.930019012646023
isogroup=10405 0.930019303302104
isogroup=36052 0.930163868118374
isogroup=25668 0.93029430534868
isogroup=4932 0.9304732199594
isogroup=6840 0.930621424419805
isogroup=1848 0.931112506764861
isogroup=45410 0.931565941530244
isogroup=32243 0.932092226736055
isogroup=27509 0.932198735274917
isogroup=12691 0.932598440887902
isogroup=9979 0.933067918071664
isogroup=36170 0.933254954705015
isogroup=41017 0.933327623883293
isogroup=14058 0.934110203088424
isogroup=42481 0.934113135117525
isogroup=12783 0.934268996580189
isogroup=41157 0.934269130717525
isogroup=22788 0.934302966089529
isogroup=28700 0.934408606857255
isogroup=34871 0.934416411150637
isogroup=32392 0.934723072206183
isogroup=40474 0.934773337861467
isogroup=28325 0.935124367142401
isogroup=27519 0.935201357429274
isogroup=24242 0.935775242429565
isogroup=31678 0.935942286020373
isogroup=24752 0.936262000087282
isogroup=38942 0.936284728819251
isogroup=9542 0.936439906972057
isogroup=22105 0.936771239420681
isogroup=26999 0.936945819017872
isogroup=20810 0.93695500352626
isogroup=18245 0.936955938159989
isogroup=22657 0.93752391243021
isogroup=24117 0.938012351955803
isogroup=10095 0.938047743928223
isogroup=17129 0.938151679271162
isogroup=18487 0.93815262824255
isogroup=16376 0.938355015634149
isogroup=7834 0.93855652970747
isogroup=22862 0.938558874077405
isogroup=38091 0.938635229217714
isogroup=7774 0.938678764482115
isogroup=4276 0.938767349852943
isogroup=11534 0.939428096530301
isogroup=10128 0.939627274233641
isogroup=421 0.940758226046601
isogroup=27530 0.940768170574229
isogroup=22280 0.940822814786697
isogroup=11358 0.941021925003302
isogroup=11430 0.941082399691819
isogroup=19384 0.941134476178195
isogroup=7573 0.941227453370573
isogroup=11715 0.941775016557435
isogroup=20086 0.941817988536109
isogroup=25099 0.941920551384775
isogroup=43091 0.942048288574342
isogroup=6357 0.942096275619307
isogroup=25495 0.942402231098056
isogroup=14849 0.942558439594171
isogroup=24306 0.942784793580039
isogroup=16403.1 0.942911366062674
isogroup=20844 0.943000861994693
isogroup=46057 0.943200509141328
isogroup=20482 0.943408356258735
isogroup=19791 0.94341955832695
isogroup=32211 0.943448515205193
isogroup=35157 0.943585624544692
isogroup=15364 0.944152763635406
isogroup=7268 0.944404318915523
isogroup=6339 0.944431545353283
isogroup=26076 0.944735619842501
isogroup=6035 0.945047289987297
isogroup=24170 0.945580485666365
isogroup=11876 0.945821529344262
isogroup=10725 0.946233578803553
isogroup=14598 0.946501916531009
isogroup=21620 0.946562274951963
isogroup=23002 0.946835056841722
isogroup=25090 0.946847529125069
isogroup=8132 0.947013149868027
isogroup=33995 0.947167302463128
isogroup=22723 0.947325798178477
isogroup=45102 0.947339047520754
isogroup=14423 0.947355937528476
isogroup=24691 0.947468568922881
isogroup=12715 0.948192011931556
isogroup=6811 0.948619226176434
isogroup=15922 0.949143793926499
isogroup=26813 0.949196568522486
isogroup=22047 0.949317454230888
isogroup=14774 0.949703926558694
isogroup=9179 0.950307082408763
isogroup=24209 0.950864322267404
isogroup=23225 0.950871850571733
isogroup=43305 0.951125443220463
isogroup=44881 0.951331580923826
isogroup=7935 0.951362051816404
isogroup=6230 0.95136223982058
isogroup=41319 0.951512125482493
isogroup=890 0.95172450245262
isogroup=25391 0.951802374378871
isogroup=15488 0.951884871434086
isogroup=14809 0.95198296009058
isogroup=16431 0.952038978557018
isogroup=36977 0.952817090383213
isogroup=37089 0.952822065644409
isogroup=22510 0.952969584458264
isogroup=38282 0.953431454138799
isogroup=10331 0.953611337423983
isogroup=20048 0.95445764052274
isogroup=34692 0.954819867789948
isogroup=23245 0.955142906574793
isogroup=37171 0.955205878168412
isogroup=45727 0.955241592329473
isogroup=8087 0.9557780747851
isogroup=19881 0.955936275329099
isogroup=17677 0.955938837962384
isogroup=9503 0.956011305544934
isogroup=8661 0.95607987697545
isogroup=27988 0.956092441016922
isogroup=5211 0.95628473573351
isogroup=43827 0.956415701064753
isogroup=22894 0.956432941239935
isogroup=1669 0.956502973521697
isogroup=4327 0.956641389768294
isogroup=2597 0.956661823655645
isogroup=41533 0.956791321437156
isogroup=23850 0.956869744626299
isogroup=24103 0.956921855148121
isogroup=8573 0.95722035685671
isogroup=10168 0.957526910657982
isogroup=4351 0.957762053192453
isogroup=7448 0.95791052599663
isogroup=4875 0.958027041421976
isogroup=18984 0.958378164288573
isogroup=32022 0.958390212776154
isogroup=18872 0.95841387122743
isogroup=32507 0.958524469533349
isogroup=39627 0.959293110361403
isogroup=14098 0.959475931757601
isogroup=35423 0.959614352736272
isogroup=38247 0.959683676256616
isogroup=26883 0.959767087563497
isogroup=27430 0.960704593023846
isogroup=23810 0.960766940451807
isogroup=4055 0.961571300813406
isogroup=17203 0.961791301842296
isogroup=29443 0.961793887581695
isogroup=10870 0.961796025601868
isogroup=32262 0.962512767258069
isogroup=5226 0.962587678703133
isogroup=15387 0.962736962977955
isogroup=18524 0.962890734707845
isogroup=7053 0.96295957035389
isogroup=24236 0.963493140766836
isogroup=18953 0.963615426178247
isogroup=9489 0.964005023612143
isogroup=27045 0.964590768487255
isogroup=4609 0.964783808133993
isogroup=24155 0.964944107152117
isogroup=19197 0.965496004928715
isogroup=26127 0.965617962056565
isogroup=11049 0.965677946423642
isogroup=7625 0.965994835834838
isogroup=24764 0.966343579858371
isogroup=18526 0.966432353111603
isogroup=16776 0.966439546314164
isogroup=22095 0.966795277491987
isogroup=8649 0.967099681600061
isogroup=28511 0.96720971636645
isogroup=24450 0.96755430718453
isogroup=15660 0.967901298246076
isogroup=20623 0.968048706739866
isogroup=17550 0.96856395456037
isogroup=8850 0.96865052992089
isogroup=17929 0.968708014199214
isogroup=42170 0.968730135814931
isogroup=9553 0.96886881425518
isogroup=13242 0.968941529278064
isogroup=38719 0.968980302522519
isogroup=10090 0.969107240736788
isogroup=13410 0.96936003775813
isogroup=1558 0.96948458943539
isogroup=4621 0.969887946127555
isogroup=41515 0.970249890648013
isogroup=28429 0.970410259933059
isogroup=25909 0.970437069215235
isogroup=18021 0.97086793513329
isogroup=15280 0.971677029250176
isogroup=31056 0.972138790396059
isogroup=13781 0.972173817333212
isogroup=32708 0.972604899595568
isogroup=35235 0.973431131194301
isogroup=28096 0.973815846970638
isogroup=14134 0.973853176565756
isogroup=14003 0.973940154113591
isogroup=42125 0.974233403960798
isogroup=1859 0.974424718493573
isogroup=44963 0.974556654041279
isogroup=26824 0.974745680231329
isogroup=17557 0.974790705622886
isogroup=30025 0.975450520100963
isogroup=29776 0.97689918678446
isogroup=19743 0.977027512440729
isogroup=11818 0.977260243057821
isogroup=20422 0.977276093453957
isogroup=20911 0.977355879557709
isogroup=46399 0.978488576112468
isogroup=32359 0.978663656413489
isogroup=19205 0.978821750853785
isogroup=10063 0.979067778157143
isogroup=38728 0.979145194876864
isogroup=8355 0.979195285193005
isogroup=5479 0.979332172497429
isogroup=37502 0.979371325880914
isogroup=20330 0.97943895573603
isogroup=46426 0.980634198561605
isogroup=17818 0.980850339675366
isogroup=18971 0.982897900149849
isogroup=27271 0.98295143561779
isogroup=37862 0.98309435672688
isogroup=19133 0.98312585847852
isogroup=849 0.983727808228798
isogroup=11236 0.983796953284058
